# TITLES ;;;;;;;;;;;;;;x
k_the_isles;the Isles;les Îles;Isles;;Las Islas Occidentales;;;;;;;;;x
k_the_isles_adj;Islander;Îloise;Insel-;;Isleña;;;;;;;;;x
k_cornwall;Cornwall;Cornouailles;;;;;;;;;;;;x
k_cornwall_adj;Cornish;Cornouaillais;;;;;;;;;;;;x
PICTLAND;Pictland;Pictes;;;;;;;;;;;;x
PICTLAND_ADJ;Picttish;Pictes;;;;;;;;;;;;x
k_britain;Britain;Bretagne;;;;;;;;;;;;x
k_britain_adj;British;Britannique;;;;;;;;;;;;x
k_dumnonia;Dumnonia;Dumnonie;;;;;;;;;;;;x
k_dumnonia_adj;Dumnonian;Dumnonien;;;;;;;;;;;;x
